objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,ZS199931HB,金豐路道路用地,24.423976,118.318501,['https://img.hbhousing.com.tw/pictures/A588/A588ZS199931a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS199931a.jpg,,,,,0,金門縣金城鎮賢厝段,--,['I'],['I'],0,243,0.0,171.85,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/ZS199931HB/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS201931HB,金湖飯店式管理套房B,24.438449,118.41288,['https://img.hbhousing.com.tw/pictures/A588/A588ZS201931a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS201931a.jpg,,,,,0,金門縣金湖鎮市港五路,6.2年,['M'],['M'],0,558,18.37,0.0,0,10.75,1房1衛,3,0,False,,[],1,False,False,https://sinyi.in/o/ZS201931HB/0/3,0,2,,1,False,False,891,,,1房1衛,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,XB07588GH,獨家專任約  金湖鎮庵邊段,24.446417,118.417835,['https://img.great-home.com.tw/pictures/H168/H168XB07588a.jpg'],https://img.great-home.com.tw/pictures/H168/H168XB07588a.jpg,,,,,0,金門縣金湖鎮東村,--,['I'],['I'],0,938,0.0,161.84,0,-1.0,,0,0,False,,[],7,False,False,https://sinyi.in/o/XB07588GH/0/3,0,2,,3,False,False,891,,,,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS197939HB,古崗臨路方正建地,24.434285,118.311365,['https://img.hbhousing.com.tw/pictures/A588/A588ZS197939a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS197939a.jpg,,,,,0,金門縣金城鎮東紅山段,--,['I'],['I'],0,560,0.0,54.82,0,-1.0,,0,0,False,,[],5,False,False,https://sinyi.in/o/ZS197939HB/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS197979HB,溪邊臨路建地,24.426048,118.445083,['https://img.hbhousing.com.tw/pictures/A588/A588ZS197979a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS197979a.jpg,,,,,0,金門縣金湖鎮多年段,--,['I'],['I'],0,580,0.0,133.89,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/ZS197979HB/0/3,0,2,,3,False,False,891,,,,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS198087HB,西堡靠海臨路農地,24.461427,118.335787,['https://img.hbhousing.com.tw/pictures/A588/A588ZS198087a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS198087a.jpg,,,,,0,金門縣金寧鄉西堡劃測段,--,['I'],['I'],0,350,0.0,235.96,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/ZS198087HB/0/3,0,2,,3,False,False,892,,,,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZB07035GH,金門水頭 3樓公寓,24.4114703,118.2999647,['https://img.great-home.com.tw/pictures/H168/H168ZB07035a.jpg'],https://img.great-home.com.tw/pictures/H168/H168ZB07035a.jpg,,,,,0,金門縣金城鎮前水頭,0.5年,['A'],['A'],0,680,27.59,21.1,0,27.59,3房2廳2衛,3,3,False,,[],35,False,False,https://sinyi.in/o/ZB07035GH/0/3,0,2,,1,False,False,893,,,3房2廳2衛,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS196256HB,榜林圓環旁精美公寓,24.435719258,118.329948533,['https://img.hbhousing.com.tw/pictures/A588/A588ZS196256a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS196256a.jpg,,,,,0,金門縣金寧鄉榜林村測,9.9年,['A'],['A'],0,880,31.5,17.9,1,28.92,4房4衛,2,0,False,,[],5,False,False,https://sinyi.in/o/ZS196256HB/0/3,0,2,,1,False,False,892,,,4房4衛,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS202318HB,獨家古寧頭假日農夫E,24.479035322561,118.30524314815,['https://img.hbhousing.com.tw/pictures/A782/A782ZS202318a.jpg'],https://img.hbhousing.com.tw/pictures/A782/A782ZS202318a.jpg,,,,,0,金門縣金寧鄉南山,--,['I'],['I'],0,58,0.0,137.98,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/ZS202318HB/0/3,0,2,,3,False,False,892,,,,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS202193HB,后盤環北大路邊農地,24.4803972,118.3117288,['https://img.hbhousing.com.tw/pictures/A588/A588ZS202193a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS202193a.jpg,,,,,0,金門縣金寧鄉北四劃段,--,['I'],['I'],0,798,0.0,221.73,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/ZS202193HB/0/3,0,2,,3,False,False,892,,,,False,False,金門縣,Kinmen-county,8,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/8
,ZS202459HB,小金門重劃區商業用地,24.430484,118.251369,['https://img.hbhousing.com.tw/pictures/A588/A588ZS202459a.jpg'],https://img.hbhousing.com.tw/pictures/A588/A588ZS202459a.jpg,,,,,0,金門縣烈嶼鄉麒麟山,--,['I'],['I'],0,1200,0.0,84.09,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/ZS202459HB/0/3,0,2,,3,False,False,894,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2078410CT,｜專任・金城鎮大坪數質感透天｜,24.413364,118.327156,['https://media.cthouse.com.tw/photo//project2/house_photo/202512/2078410-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202512/2078410-1_new.jpg,,,,,0,金門縣金城鎮小西門路,12.2年,['K'],['K'],0,1450,58.59,36.35,1,58.59,5房2廳5衛,1-3,3,False,,[],8,False,False,https://sinyi.in/o/2078410CT/0/3,0,2,,1,False,False,893,,,5房2廳5衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2070631CT,東沙透天,24.432065,118.31551,['https://media.cthouse.com.tw/photo//project2/house_photo/202511/2070631-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202511/2070631-1_new.jpg,,,,,0,金門縣金城鎮東沙路,1.0年,['K'],['K'],0,1330,49.71,49.71,0,49.71,4房2廳5衛,1-3,3,False,,[],6,False,False,https://sinyi.in/o/2070631CT/0/3,0,2,,1,False,False,893,,,4房2廳5衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2467718PA,近高陽路農地,24.476863,118.419297,['https://hq.houseol.com.tw/images/pictures/1425AK5323619c.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5323619c.jpg,,,,,0,金門縣金沙鎮沙溪一劃段,--,['I'],['I'],0,300,0.0,142.23,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/S2467718PA/0/3,0,2,,3,False,False,890,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2629094PA,下埔下一樓挑高公寓,24.4442026,118.3126857,['https://hq.houseol.com.tw/images/pictures/1425AA6252489a.jpg'],https://hq.houseol.com.tw/images/pictures/1425AA6252489a.jpg,,,,,0,金門縣金寧鄉下埔下,13.5年,['A'],['A'],0,920,33.66,16.88,0,28.0,3房2廳3衛,1,3,False,,[],3,False,False,https://sinyi.in/o/S2629094PA/0/3,0,2,,1,False,False,892,,,3房2廳3衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2081226CT,天圓湖中居 三房公寓,24.432303,118.423751,['https://media.cthouse.com.tw/photo//project2/house_photo/202512/2081226-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202512/2081226-1_new.jpg,,,,,0,金門縣金湖鎮林兜路,0.9年,['A'],['A'],0,1082,34.41,168.72,1,30.26,3房2廳2衛,1,5,False,,[],16,False,False,https://sinyi.in/o/2081226CT/0/3,0,2,,1,False,False,891,,,3房2廳2衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2071070CT,金大9套房透天,24.451571,118.319714,['https://media.cthouse.com.tw/photo//project2/house_photo/202511/2071070-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202511/2071070-1_new.jpg,,,,,0,金門縣金寧鄉環島西路2段,11.4年,['K'],['K'],0,1580,60.81,33.0,1,60.8,,1-3,3,False,,[],8,False,False,https://sinyi.in/o/2071070CT/0/3,0,2,,1,False,False,892,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2085888CT,投資型店面透天厝,24.431601,118.33126,['https://media.cthouse.com.tw/photo//project2/house_photo/202601/2085888-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202601/2085888-1_new.jpg,,,,,0,金門縣金寧鄉桃園路,9.9年,['K'],['K'],0,2280,52.67,26.96,1,51.56,5衛,1-3,3,False,,[],2,False,False,https://sinyi.in/o/2085888CT/0/3,0,2,,1,False,False,892,,,5衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2101452CT,近碼頭三房公寓,24.41854,118.30145,['https://media.cthouse.com.tw/photo//project2/house_photo/202604/2101452-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202604/2101452-1_new.jpg,,,,,0,金門縣金城鎮後豐港路,1.8年,['A'],['A'],0,776,29.1,9.59,1,25.27,2廳2衛,3,5,False,,[],9,False,False,https://sinyi.in/o/2101452CT/0/3,0,2,,1,False,False,893,,,2廳2衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2090310CT,料羅新村全新店面,24.417486,118.433519,['https://media.cthouse.com.tw/photo//project2/house_photo/202602/2090310-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202602/2090310-1_new.jpg,,,,,0,金門縣金湖鎮料羅新村路,0.5年,['K'],['K'],0,888,34.35,302.51,0,27.12,,1,5,False,,[],1,False,False,https://sinyi.in/o/2090310CT/0/3,0,2,,1,False,False,891,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2636509PA,頂埔下電梯套房,24.4565774,118.3058515,['https://hq.houseol.com.tw/images/pictures/1425AA5948612d.jpg'],https://hq.houseol.com.tw/images/pictures/1425AA5948612d.jpg,,,,,0,金門縣金寧鄉頂埔下,10.4年,['K'],['K'],0,338,10.62,5.07,0,6.88,1房1廳1衛,2,3,False,,[],12,False,False,https://sinyi.in/o/S2636509PA/0/3,0,2,,1,False,False,892,,,1房1廳1衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2223762PA,金寧鄉頂堡建地,24.448083,118.340889,['https://hq.houseol.com.tw/images/pictures/1425AK5312392c.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5312392c.jpg,,,,,0,金門縣金寧鄉      盤山村測段,--,['I'],['I'],0,586,0.0,39.34,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/S2223762PA/0/3,0,2,,3,False,False,892,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2333216PA,近金大重劃區農地,24.4434,118.32023,['https://hq.houseol.com.tw/images/pictures/1425AK5312423a.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5312423a.jpg,,,,,0,金門縣金寧鄉寧湖三劃段,--,['I'],['I'],0,3600,0.0,399.23,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/S2333216PA/0/3,0,2,,3,False,False,892,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,1830661CT,水頭段「高粱田」農地II,24.415577,118.311187,['https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830661-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830661-1_new.jpg,,,,,0,金門縣金城鎮水頭段,--,['I'],['I'],0,668,0.0,246.69,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/1830661CT/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2218729PA,金寧鄉伯玉路農地A,24.44402,118.34772,['https://hq.houseol.com.tw/images/pictures/1425AK5312394c.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5312394c.jpg,,,,,0,金門縣金寧鄉中三劃測段,--,['I'],['I'],0,1180,0.0,217.82,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/S2218729PA/0/3,0,2,,3,False,False,892,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2107474CT,湖下一梯一戶三房公寓,24.458043,118.305452,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2107474-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2107474-1_new.jpg,,,,,0,金門縣金寧鄉湖下路,0.3年,['A'],['A'],0,900,34.85,13.33,1,27.19,3房1廳2衛,4,5,False,,[],2,False,False,https://sinyi.in/o/2107474CT/0/3,0,2,,1,False,False,892,,,3房1廳2衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2078161CT,金寧鄉埔後全新電梯3房公寓,24.446643,118.318824,['https://media.cthouse.com.tw/photo//project2/house_photo/202601/2078161-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202601/2078161-1_new.jpg,,,,,0,金門縣金寧鄉埔後路,1.4年,['A'],['A'],0,1112,34.21,302.5,1,29.29,3房1廳2衛,4,5,False,,[],6,False,False,https://sinyi.in/o/2078161CT/0/3,0,2,,1,False,False,892,,,3房1廳2衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2107066CT,中興五樓透天,24.434623,118.320178,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2107066-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2107066-1_new.jpg,,,,,0,金門縣金城鎮中興路0段,19.8年,['K'],['K'],0,2200,54.63,15.67,0,54.63,,1-5,5,False,,[],1,False,False,https://sinyi.in/o/2107066CT/0/3,0,2,,1,False,False,893,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,2108704CT,金寧鄉湖下3房公寓,24.455343,118.306704,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2108704-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2108704-1_new.jpg,,,,,0,金門縣金寧鄉湖下路,9.4年,['A'],['A'],0,688,27.95,302.5,1,23.97,2廳2衛,2,3,False,,[],3,False,False,https://sinyi.in/o/2108704CT/0/3,0,2,,1,False,False,892,,,2廳2衛,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2149150PA,金城鎮歐厝國家公園土地出售,24.407222,118.330139,['https://hq.houseol.com.tw/images/pictures/1425AK5310593a.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5310593a.jpg,,,,,0,金門縣金城鎮歐厝,--,['I'],['I'],0,6000,0.0,799.28,0,-1.0,,0,0,False,,[],5,False,False,https://sinyi.in/o/S2149150PA/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,9,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/9
,S2355139PA,瓊林農建地,24.453823,118.370339,['https://hq.houseol.com.tw/images/pictures/1425AK5323583a.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5323583a.jpg,,,,,0,金門縣金湖鎮中四劃段,--,['I'],['I'],0,2688,0.0,292.52,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/S2355139PA/0/3,0,2,,3,False,False,891,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2095159CT,金寧三樓公寓,24.460917,118.336359,['https://media.cthouse.com.tw/photo//project2/house_photo/202603/2095159-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202603/2095159-1_new.jpg,,,,,0,金門縣金寧鄉西堡路,10.3年,['A'],['A'],0,546,22.37,57.72,1,19.65,,3,3,False,,[],17,False,False,https://sinyi.in/o/2095159CT/0/3,0,2,,1,False,False,892,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,S2223897PA,金寧鄉盤山村建地,24.447278,118.341111,['https://hq.houseol.com.tw/images/pictures/1425AK5312393d.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5312393d.jpg,,,,,0,金門縣金寧鄉盤山村測段,--,['I'],['I'],0,465,0.0,30.5,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/S2223897PA/0/3,0,2,,3,False,False,892,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,S2410928PA,金沙絕美觀海建地,24.478904,118.388588,['https://hq.houseol.com.tw/images/pictures/1425AK5323612c.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5323612c.jpg,,,,,0,金門縣金沙鎮浦邊測段,--,['I'],['I'],0,680,0.0,108.05,0,-1.0,,0,0,False,,[],5,False,False,https://sinyi.in/o/S2410928PA/0/3,0,2,,3,False,False,890,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2078032CT,塔後獨棟大透天,24.436897,118.408285,['https://media.cthouse.com.tw/photo//project2/house_photo/202512/2078032-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202512/2078032-1_new.jpg,,,,,0,金門縣金湖鎮環島南路四段,2.0年,['L'],['L'],0,2800,108.9,136.51,0,108.9,,1-3,3,False,,[],24,False,False,https://sinyi.in/o/2078032CT/0/3,0,2,,1,False,False,891,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2105642CT,晴山富琚一期,24.44767,118.33852,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2105642-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2105642-1_new.jpg,,,,,0,金門縣金寧鄉頂堡路,1.2年,['A'],['A'],0,627,24.33,241.74,1,19.09,2房2廳2衛,1,5,False,,[],9,False,False,https://sinyi.in/o/2105642CT/0/3,0,2,,1,False,False,892,,,2房2廳2衛,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,1830564CT,蜈蚣山段農地,24.415577,118.311187,['https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830564-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830564-1_new.jpg,,,,,0,金門縣金城鎮蜈蚣山段,--,['I'],['I'],0,118,0.0,144.11,0,-1.0,,0,0,False,,[],10,False,False,https://sinyi.in/o/1830564CT/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2085843CT,大坪數4房電梯公寓,24.460882,118.324613,['https://media.cthouse.com.tw/photo//project2/house_photo/202601/2085843-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202601/2085843-1_new.jpg,,,,,0,金門縣金寧鄉安岐路,0.7年,['A'],['A'],0,1080,44.71,96.6,1,38.65,2廳3衛,2,3,False,,[],15,False,False,https://sinyi.in/o/2085843CT/0/3,0,2,,1,False,False,892,,,2廳3衛,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2088242CT,環島西路旁輕齡透天,24.46391,118.316351,['https://media.cthouse.com.tw/photo//project2/house_photo/202602/2088242-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202602/2088242-1_new.jpg,,,,,0,金門縣金寧鄉環島西路2段,6.6年,['K'],['K'],0,1380,60.09,29.65,0,60.09,1廳6衛,1-3,3,False,,[],5,False,False,https://sinyi.in/o/2088242CT/0/3,0,2,,1,False,False,892,,,1廳6衛,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,1830624CT,水頭段「高粱田」農地I,24.415577,118.311187,['https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830624-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830624-1_new.jpg,,,,,0,金門縣金城鎮水頭段,--,['I'],['I'],0,388,0.0,142.64,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/1830624CT/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,S2579623PA,金沙鎮近沙青路農地,24.505904,118.415604,['https://hq.houseol.com.tw/images/pictures/1425AK5275377d.jpg'],https://hq.houseol.com.tw/images/pictures/1425AK5275377d.jpg,,,,,0,金門縣金沙鎮北九劃段,--,['I'],['I'],0,488,0.0,302.5,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/S2579623PA/0/3,0,2,,3,False,False,890,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2071415CT,湖前三房公寓,24.433349,118.422681,['https://media.cthouse.com.tw/photo//project2/house_photo/202511/2071415-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202511/2071415-1_new.jpg,,,,,0,金門縣金湖鎮環島南路路五段,1.0年,['A'],['A'],0,1080,30.78,5.93,1,24.74,3房2廳2衛,5,5,False,,[],15,False,False,https://sinyi.in/o/2071415CT/0/3,0,2,,1,False,False,891,,,3房2廳2衛,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2072483CT,金沙北九十劃美農地,24.515696,118.41376,['https://media.cthouse.com.tw/photo//project2/house_photo/202512/2072483-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202512/2072483-1_new.jpg,,,,,0,金門縣金沙鎮北九十劃段,--,['I'],['I'],0,446,0.0,295.53,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/2072483CT/0/3,0,2,,3,False,False,890,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,S2426733PA,金門金城自然村66坪方正建地,24.41291,118.29766,['https://hq.houseol.com.tw/images/pictures/1598QQ00000933i.jpg'],https://hq.houseol.com.tw/images/pictures/1598QQ00000933i.jpg,,,,,0,金門縣金城鎮前水頭測段,--,['I'],['I'],0,606,0.0,66.25,0,-1.0,,0,0,False,,[],10,False,False,https://sinyi.in/o/S2426733PA/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2085941CT,金大旁14間套房透天,24.449966,118.326812,['https://media.cthouse.com.tw/photo//project2/house_photo/202601/2085941-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202601/2085941-1_new.jpg,,,,,0,金門縣金寧鄉環島北路1段,29.8年,['K'],['K'],0,1420,82.41,48.97,1,79.62,,1-3,3,False,,[],9,False,False,https://sinyi.in/o/2085941CT/0/3,0,2,,1,False,False,892,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2110012CT,金城鎮小西門方正農地,24.412988,118.327419,['https://media.cthouse.com.tw/photo//project2/house_photo/202605/2110012-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202605/2110012-1_new.jpg,,,,,0,金門縣金城鎮小西門路,--,['I'],['I'],0,650,0.0,302.5,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/2110012CT/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2074535CT,金寧湖峰四房公寓,24.459196,118.306061,['https://media.cthouse.com.tw/photo//project2/house_photo/202512/2074535-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202512/2074535-1_new.jpg,,,,,0,金門縣金寧鄉湖下路,2.7年,['A'],['A'],0,1530,50.89,9.1,1,35.44,4房2廳2衛,7,7,False,,[],8,False,False,https://sinyi.in/o/2074535CT/0/3,0,2,,1,False,False,892,,,4房2廳2衛,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,S1984953PA,金城賢庵國小旁店面公寓,24.420415,118.322021,['https://hq.houseol.com.tw/images/pictures/1425AA6096989a.jpg'],https://hq.houseol.com.tw/images/pictures/1425AA6096989a.jpg,,,,,0,金門縣金城鎮庵前劃測段,10.4年,['A'],['A'],0,1280,31.29,24.84,0,29.01,1房2廳1衛,1,3,True,['6'],[],5,False,False,https://sinyi.in/o/S1984953PA/0/3,0,2,,1,False,False,893,,,1房2廳1衛,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,2091045CT,金門唯一湖上大飯店(金廈首選),24.418715,118.229966,['https://media.cthouse.com.tw/photo//project2/house_photo/202602/2091045-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202602/2091045-1_new.jpg,,,,,0,金門縣烈嶼鄉青岐,30.9年,['K'],['K'],0,16800,884.49,461.54,1,884.48,,1-3,3,False,,[],18,False,False,https://sinyi.in/o/2091045CT/0/3,0,2,,1,False,False,894,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
,1830761CT,水頭段「西海路茅山搭」農地,24.415577,118.311187,['https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830761-1_new.jpg'],https://media.cthouse.com.tw/photo//project2/house_photo/202303/1830761-1_new.jpg,,,,,0,金門縣金城鎮水頭段,--,['I'],['I'],0,118,0.0,114.32,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/1830761CT/0/3,0,2,,3,False,False,893,,,,False,False,金門縣,Kinmen-county,10,https://www.sinyi.com.tw/buy/list/Kinmen-county/default-desc/10
